Item,Item Description,Planner,Order Type,Order#,Ln#,Ordered Date,Line Creation Date,Line Update Date,Request Date,Schedule Date,Promise Date,Open Qty,Price,Extended Price,Item Cost ,Material Cost,Material OH Cost,Resource Cost,Overhead Cost,OSP Cost,Customer Name,Address Line 1,Address Line 2,Address Line 3,Address Line 4
YT443001-815,GE T4 EVO B-SIDE RAD YTF 106 YTF 104 RET SHIPP - FINAL ASSEMBLY,3,YTS-DOMESTIC,560531,1,17-MAR-20,17-MAR-20,23-APR-20,02-SEP-20,28-AUG-20,28-AUG-20,1,"10,874.00","10,874.00","8,306.65","5,926.61",,498.10,"1,881.94",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT443001-815,GE T4 EVO B-SIDE RAD YTF 106 YTF 104 RET SHIPP - FINAL ASSEMBLY,3,YTS-DOMESTIC,561344,1,01-JUN-20,01-JUN-20,02-JUN-20,10-SEP-20,04-SEP-20,04-SEP-20,1,"10,874.00","10,874.00","8,306.65","5,926.61",,498.10,"1,881.94",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT443001-815,GE T4 EVO B-SIDE RAD YTF 106 YTF 104 RET SHIPP - FINAL ASSEMBLY,3,YTS-DOMESTIC,560564,1,20-MAR-20,20-MAR-20,16-JUL-20,03-SEP-20,04-SEP-20,04-SEP-20,2,"10,874.00","21,748.00","8,306.65","5,926.61",,498.10,"1,881.94",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT443001-815,GE T4 EVO B-SIDE RAD YTF 106 YTF 104 RET SHIPP - FINAL ASSEMBLY,3,YTS-DOMESTIC,561380,1,04-JUN-20,04-JUN-20,09-JUN-20,14-SEP-20,11-SEP-20,11-SEP-20,2,"10,874.00","21,748.00","8,306.65","5,926.61",,498.10,"1,881.94",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT443001-815,GE T4 EVO B-SIDE RAD YTF 106 YTF 104 RET SHIPP - FINAL ASSEMBLY,3,YTS-DOMESTIC,561425,1,09-JUN-20,09-JUN-20,11-JUN-20,18-SEP-20,11-SEP-20,11-SEP-20,1,"10,874.00","10,874.00","8,306.65","5,926.61",,498.10,"1,881.94",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT443001-815,GE T4 EVO B-SIDE RAD YTF 106 YTF 104 RET SHIPP - FINAL ASSEMBLY,3,YTS-DOMESTIC,561455,1,12-JUN-20,12-JUN-20,17-JUN-20,23-SEP-20,16-SEP-20,16-SEP-20,2,"10,874.00","21,748.00","8,306.65","5,926.61",,498.10,"1,881.94",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT443001-815,GE T4 EVO B-SIDE RAD YTF 106 YTF 104 RET SHIPP - FINAL ASSEMBLY,3,YTS-DOMESTIC,561541,1,24-JUN-20,24-JUN-20,25-JUN-20,05-OCT-20,30-SEP-20,30-SEP-20,1,"10,874.00","10,874.00","8,306.65","5,926.61",,498.10,"1,881.94",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT443001-815,GE T4 EVO B-SIDE RAD YTF 106 YTF 104 RET SHIPP - FINAL ASSEMBLY,3,YTS-DOMESTIC,561600,1,01-JUL-20,01-JUL-20,02-JUL-20,12-OCT-20,09-OCT-20,09-OCT-20,1,"10,874.00","10,874.00","8,306.65","5,926.61",,498.10,"1,881.94",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT443001-815,GE T4 EVO B-SIDE RAD YTF 106 YTF 104 RET SHIPP - FINAL ASSEMBLY,3,YTS-DOMESTIC,561666,1,10-JUL-20,10-JUL-20,14-JUL-20,20-OCT-20,15-OCT-20,15-OCT-20,2,"10,874.00","21,748.00","8,306.65","5,926.61",,498.10,"1,881.94",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT443001-815,GE T4 EVO B-SIDE RAD YTF 106 YTF 104 RET SHIPP - FINAL ASSEMBLY,3,YTS-DOMESTIC,561693,1,15-JUL-20,15-JUL-20,16-JUL-20,23-OCT-20,16-OCT-20,16-OCT-20,1,"10,874.00","10,874.00","8,306.65","5,926.61",,498.10,"1,881.94",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT443001-815,GE T4 EVO B-SIDE RAD YTF 106 YTF 104 RET SHIPP - FINAL ASSEMBLY,3,YTS-DOMESTIC,561746,1,22-JUL-20,22-JUL-20,23-JUL-20,28-OCT-20,23-OCT-20,23-OCT-20,1,"10,874.00","10,874.00","8,306.65","5,926.61",,498.10,"1,881.94",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT443001-815,GE T4 EVO B-SIDE RAD YTF 106 YTF 104 RET SHIPP - FINAL ASSEMBLY,3,YTS-DOMESTIC,561811,1,29-JUL-20,29-JUL-20,30-JUL-20,06-NOV-20,30-OCT-20,30-OCT-20,1,"10,874.00","10,874.00","8,306.65","5,926.61",,498.10,"1,881.94",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT443001-815,GE T4 EVO B-SIDE RAD YTF 106 YTF 104 RET SHIPP - FINAL ASSEMBLY,3,YTS-DOMESTIC,561771,1,24-JUL-20,24-JUL-20,28-JUL-20,02-NOV-20,30-OCT-20,30-OCT-20,1,"10,874.00","10,874.00","8,306.65","5,926.61",,498.10,"1,881.94",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT443658-803,CAT 797F ATAAC SBRA 1015 FLOATING PUSHPAD XP CRATE - FINAL ASSEMBLY,3,YTS-PARTS-DOMESTIC,561443,3,11-JUN-20,21-AUG-20,21-AUG-20,25-AUG-20,25-AUG-20,25-AUG-20,1,"10,260.00","11,713.00","6,972.15","4,545.09",,511.15,"1,915.91",0.00,CATERPILLAR INC,CLAYTON OHIO INBOUND PROCESSING CTR,6611 HOKE ROAD,"Clayton,OH 45315 - US",
YT443658-803,CAT 797F ATAAC SBRA 1015 FLOATING PUSHPAD XP CRATE - FINAL ASSEMBLY,3,YTS-PARTS-DOMESTIC,561443,3,11-JUN-20,30-JUN-20,21-AUG-20,25-AUG-20,25-AUG-20,25-AUG-20,1,"10,260.00","11,713.00","6,972.15","4,545.09",,511.15,"1,915.91",0.00,CATERPILLAR INC,CLAYTON OHIO INBOUND PROCESSING CTR,6611 HOKE ROAD,"Clayton,OH 45315 - US",
YT443658-803,CAT 797F ATAAC SBRA 1015 FLOATING PUSHPAD XP CRATE - FINAL ASSEMBLY,3,YTS-PARTS-DOMESTIC,561443,4,11-JUN-20,07-JUL-20,24-JUL-20,01-SEP-20,01-SEP-20,01-SEP-20,6,"10,260.00","70,278.00","6,972.15","4,545.09",,511.15,"1,915.91",0.00,CATERPILLAR INC,CLAYTON OHIO INBOUND PROCESSING CTR,6611 HOKE ROAD,"Clayton,OH 45315 - US",
YT444105-811,CAT 797F SBRA 1015 ATAAC OUTBOARD STD CRATE - FINAL ASSEMBLY,3,YTS-PARTS-DOMESTIC,561763,1,23-JUL-20,23-JUL-20,13-AUG-20,27-OCT-20,27-OCT-20,27-OCT-20,25,"8,565.00","230,725.00","4,853.92","2,996.73",,395.64,"1,461.54",0.00,CATERPILLAR INC,CLAYTON OHIO INBOUND PROCESSING CTR,6611 HOKE ROAD,"Clayton,OH 45315 - US",
YT444106-811,CAT 797F SBRA 1015 ATAAC INBOARD STD CRATE - FINAL ASSEMBLY,3,YTS-PARTS-DOMESTIC,561762,1,23-JUL-20,23-JUL-20,13-AUG-20,27-OCT-20,27-OCT-20,27-OCT-20,25,"8,967.00","240,725.00","4,950.65","3,011.70",,415.10,"1,523.84",0.00,CATERPILLAR INC,CLAYTON OHIO INBOUND PROCESSING CTR,6611 HOKE ROAD,"Clayton,OH 45315 - US",
YT444926-807,GE IR45 RAD YTF 085 YTF 085 XP PAL/PLY VCI - FINAL ASSEMBLY,3,YTS-DOMESTIC,561349,1,01-JUN-20,01-JUN-20,01-JUL-20,23-OCT-20,16-OCT-20,16-OCT-20,1,"28,672.00","28,672.00","13,397.15","8,034.99",,"1,157.82","4,204.33",,"WABTEC TRANSPORTATION SYSTEMS, LLC",3601 MAIN AVE,BUILDING 63 EXPORT KITS,"Erie,PA 16510 - US",
YT444926-807,GE IR45 RAD YTF 085 YTF 085 XP PAL/PLY VCI - FINAL ASSEMBLY,3,YTS-DOMESTIC,561350,1,01-JUN-20,01-JUN-20,19-JUN-20,30-OCT-20,23-OCT-20,23-OCT-20,1,"28,672.00","28,672.00","13,397.15","8,034.99",,"1,157.82","4,204.33",,"WABTEC TRANSPORTATION SYSTEMS, LLC",3601 MAIN AVE,BUILDING 63 EXPORT KITS,"Erie,PA 16510 - US",
YT445661-803,CORE YTF 094 YTF 096 FB 84.56 38.12 - XP CRATE,3,YTS-INTERNATIONAL,560593,1,24-MAR-20,24-MAR-20,18-AUG-20,04-DEC-20,04-SEP-20,04-SEP-20,18,"5,306.02","95,508.36","4,213.74","2,736.25",,307.39,"1,170.10",,GE GLOBAL SOURCING INDIA PVT LTD,"NH-101/90, CHHARPRA TO MOHAMMADPUR ROAD","OPPOSITE HANUMAN MANDIR, VILLAGE/MAUZA","MARRHOWRA DIST,BIHAR - 841418  STATE CODE-10  - IN",
YT445661-803,CORE YTF 094 YTF 096 FB 84.56 38.12 - XP CRATE,3,YTS-INTERNATIONAL,560614,1,25-MAR-20,25-MAR-20,24-APR-20,11-FEB-21,11-DEC-20,11-DEC-20,18,"5,306.02","95,508.36","4,213.74","2,736.25",,307.39,"1,170.10",,GE GLOBAL SOURCING INDIA PVT LTD,"NH-101/90, CHHARPRA TO MOHAMMADPUR ROAD","OPPOSITE HANUMAN MANDIR, VILLAGE/MAUZA","MARRHOWRA DIST,BIHAR - 841418  STATE CODE-10  - IN",
YT446114-811,CAT 794 ATAAC SBRA 1015 FLOATING PUSHPAD STD CRATE - FINAL ASSEMBLY,3,YTS-DOMESTIC,560049,14,06-MAR-20,04-JUN-20,21-AUG-20,21-AUG-20,21-AUG-20,21-AUG-20,1,"10,648.00","12,030.00","7,314.06","4,609.05",,574.58,"2,130.42",0.00,CATERPILLAR INC,27TH & HUBBARD AVE DT1308,GATE 3 DOCK 8,"Decatur,IL 62526 - US",
YT446114-811,CAT 794 ATAAC SBRA 1015 FLOATING PUSHPAD STD CRATE - FINAL ASSEMBLY,3,YTS-DOMESTIC,560049,14,06-MAR-20,21-AUG-20,21-AUG-20,21-AUG-20,21-AUG-20,21-AUG-20,1,"10,648.00","12,030.00","7,314.06","4,609.05",,574.58,"2,130.42",0.00,CATERPILLAR INC,27TH & HUBBARD AVE DT1308,GATE 3 DOCK 8,"Decatur,IL 62526 - US",
YT446114-811,CAT 794 ATAAC SBRA 1015 FLOATING PUSHPAD STD CRATE - FINAL ASSEMBLY,3,YTS-DOMESTIC,560049,15,06-MAR-20,11-JUN-20,24-JUL-20,09-SEP-20,09-SEP-20,09-SEP-20,2,"10,648.00","24,060.00","7,314.06","4,609.05",,574.58,"2,130.42",0.00,CATERPILLAR INC,27TH & HUBBARD AVE DT1308,GATE 3 DOCK 8,"Decatur,IL 62526 - US",
YT446114-811,CAT 794 ATAAC SBRA 1015 FLOATING PUSHPAD STD CRATE - FINAL ASSEMBLY,3,YTS-DOMESTIC,560049,17,06-MAR-20,26-JUN-20,24-JUL-20,17-SEP-20,17-SEP-20,17-SEP-20,2,"10,648.00","24,060.00","7,314.06","4,609.05",,574.58,"2,130.42",0.00,CATERPILLAR INC,27TH & HUBBARD AVE DT1308,GATE 3 DOCK 8,"Decatur,IL 62526 - US",
YT446114-811,CAT 794 ATAAC SBRA 1015 FLOATING PUSHPAD STD CRATE - FINAL ASSEMBLY,3,YTS-DOMESTIC,560049,18,06-MAR-20,07-JUL-20,24-JUL-20,25-SEP-20,25-SEP-20,25-SEP-20,2,"10,648.00","24,060.00","7,314.06","4,609.05",,574.58,"2,130.42",0.00,CATERPILLAR INC,27TH & HUBBARD AVE DT1308,GATE 3 DOCK 8,"Decatur,IL 62526 - US",
YT446114-811,CAT 794 ATAAC SBRA 1015 FLOATING PUSHPAD STD CRATE - FINAL ASSEMBLY,3,YTS-DOMESTIC,560049,25,06-MAR-20,21-AUG-20,21-AUG-20,28-SEP-20,28-SEP-20,28-SEP-20,1,"10,648.00","12,030.00","7,314.06","4,609.05",,574.58,"2,130.42",0.00,CATERPILLAR INC,27TH & HUBBARD AVE DT1308,GATE 3 DOCK 8,"Decatur,IL 62526 - US",
YT446114-811,CAT 794 ATAAC SBRA 1015 FLOATING PUSHPAD STD CRATE - FINAL ASSEMBLY,3,YTS-DOMESTIC,560049,19,06-MAR-20,14-JUL-20,24-JUL-20,02-OCT-20,02-OCT-20,02-OCT-20,2,"10,648.00","24,060.00","7,314.06","4,609.05",,574.58,"2,130.42",0.00,CATERPILLAR INC,27TH & HUBBARD AVE DT1308,GATE 3 DOCK 8,"Decatur,IL 62526 - US",
YT446114-811,CAT 794 ATAAC SBRA 1015 FLOATING PUSHPAD STD CRATE - FINAL ASSEMBLY,3,YTS-DOMESTIC,560049,20,06-MAR-20,20-JUL-20,24-JUL-20,09-OCT-20,09-OCT-20,09-OCT-20,2,"10,648.00","24,060.00","7,314.06","4,609.05",,574.58,"2,130.42",0.00,CATERPILLAR INC,27TH & HUBBARD AVE DT1308,GATE 3 DOCK 8,"Decatur,IL 62526 - US",
YT446114-811,CAT 794 ATAAC SBRA 1015 FLOATING PUSHPAD STD CRATE - FINAL ASSEMBLY,3,YTS-DOMESTIC,560049,21,06-MAR-20,28-JUL-20,30-JUL-20,16-OCT-20,16-OCT-20,16-OCT-20,2,"10,648.00","24,060.00","7,314.06","4,609.05",,574.58,"2,130.42",0.00,CATERPILLAR INC,27TH & HUBBARD AVE DT1308,GATE 3 DOCK 8,"Decatur,IL 62526 - US",
YT446114-811,CAT 794 ATAAC SBRA 1015 FLOATING PUSHPAD STD CRATE - FINAL ASSEMBLY,3,YTS-DOMESTIC,560049,22,06-MAR-20,04-AUG-20,21-AUG-20,23-OCT-20,23-OCT-20,23-OCT-20,2,"10,648.00","24,060.00","7,314.06","4,609.05",,574.58,"2,130.42",0.00,CATERPILLAR INC,27TH & HUBBARD AVE DT1308,GATE 3 DOCK 8,"Decatur,IL 62526 - US",
YT446114-811,CAT 794 ATAAC SBRA 1015 FLOATING PUSHPAD STD CRATE - FINAL ASSEMBLY,3,YTS-DOMESTIC,560049,23,06-MAR-20,14-AUG-20,18-AUG-20,30-OCT-20,30-OCT-20,30-OCT-20,2,"10,648.00","24,060.00","7,314.06","4,609.05",,574.58,"2,130.42",0.00,CATERPILLAR INC,27TH & HUBBARD AVE DT1308,GATE 3 DOCK 8,"Decatur,IL 62526 - US",
YT446114-811,CAT 794 ATAAC SBRA 1015 FLOATING PUSHPAD STD CRATE - FINAL ASSEMBLY,3,YTS-DOMESTIC,560049,24,06-MAR-20,14-AUG-20,18-AUG-20,05-NOV-20,05-NOV-20,05-NOV-20,2,"10,648.00","24,060.00","7,314.06","4,609.05",,574.58,"2,130.42",0.00,CATERPILLAR INC,27TH & HUBBARD AVE DT1308,GATE 3 DOCK 8,"Decatur,IL 62526 - US",
YT446367-800,GE RH BANK KAZ-EVO VG292 STD PALLET FINAL ASSEMBLY,3,YTS-DOMESTIC,560217,1,21-FEB-20,21-FEB-20,07-JUL-20,31-AUG-20,28-AUG-20,28-AUG-20,1,"19,287.00","19,287.00","11,152.43","6,868.76",,900.09,"3,383.58",,"WABTEC TRANSPORTATION SYSTEMS, LLC",BUILDING 12-1,901 FRANKLIN AVENUE,"Erie,PA 16531 - US",
YT446367-800,GE RH BANK KAZ-EVO VG292 STD PALLET FINAL ASSEMBLY,3,YTS-DOMESTIC,560218,1,21-FEB-20,21-FEB-20,16-JUL-20,08-SEP-20,04-SEP-20,04-SEP-20,1,"19,287.00","19,287.00","11,152.43","6,868.76",,900.09,"3,383.58",,"WABTEC TRANSPORTATION SYSTEMS, LLC",BUILDING 12-1,901 FRANKLIN AVENUE,"Erie,PA 16531 - US",
YT446367-800,GE RH BANK KAZ-EVO VG292 STD PALLET FINAL ASSEMBLY,3,YTS-DOMESTIC,560219,1,21-FEB-20,21-FEB-20,28-JUL-20,10-SEP-20,11-SEP-20,11-SEP-20,1,"19,287.00","19,287.00","11,152.43","6,868.76",,900.09,"3,383.58",,"WABTEC TRANSPORTATION SYSTEMS, LLC",BUILDING 12-1,901 FRANKLIN AVENUE,"Erie,PA 16531 - US",
YT446367-800,GE RH BANK KAZ-EVO VG292 STD PALLET FINAL ASSEMBLY,3,YTS-DOMESTIC,560215,1,21-FEB-20,21-FEB-20,28-JUL-20,18-SEP-20,18-SEP-20,18-SEP-20,1,"19,287.00","19,287.00","11,152.43","6,868.76",,900.09,"3,383.58",,"WABTEC TRANSPORTATION SYSTEMS, LLC",BUILDING 12-1,901 FRANKLIN AVENUE,"Erie,PA 16531 - US",
YT446367-800,GE RH BANK KAZ-EVO VG292 STD PALLET FINAL ASSEMBLY,3,YTS-DOMESTIC,560367,1,03-MAR-20,03-MAR-20,05-MAR-20,28-SEP-20,25-SEP-20,25-SEP-20,1,"19,287.00","19,287.00","11,152.43","6,868.76",,900.09,"3,383.58",,"WABTEC TRANSPORTATION SYSTEMS, LLC",BUILDING 12-1,901 FRANKLIN AVENUE,"Erie,PA 16531 - US",
YT446367-800,GE RH BANK KAZ-EVO VG292 STD PALLET FINAL ASSEMBLY,3,YTS-DOMESTIC,560502,1,16-MAR-20,16-MAR-20,17-MAR-20,30-SEP-20,25-SEP-20,25-SEP-20,1,"19,287.00","19,287.00","11,152.43","6,868.76",,900.09,"3,383.58",,"WABTEC TRANSPORTATION SYSTEMS, LLC",BUILDING 12-1,901 FRANKLIN AVENUE,"Erie,PA 16531 - US",
YT446367-800,GE RH BANK KAZ-EVO VG292 STD PALLET FINAL ASSEMBLY,3,YTS-DOMESTIC,560503,1,16-MAR-20,16-MAR-20,17-MAR-20,05-OCT-20,02-OCT-20,02-OCT-20,1,"19,287.00","19,287.00","11,152.43","6,868.76",,900.09,"3,383.58",,"WABTEC TRANSPORTATION SYSTEMS, LLC",BUILDING 12-1,901 FRANKLIN AVENUE,"Erie,PA 16531 - US",
YT446367-807,GE RH BANK KAZ-EVO VG292 XP PAL/PLY VCI FINAL ASSEMBLY,3,YTS-DOMESTIC,561411,1,09-JUN-20,09-JUN-20,11-JUN-20,28-OCT-20,23-OCT-20,23-OCT-20,4,"19,654.00","78,616.00","11,419.26","6,964.91",,935.35,"3,519.00",,"WABTEC TRANSPORTATION SYSTEMS, LLC",6300 MUIRFIELD DRIVE,"HANOVER PARK,IL 60133-5462 - US",,
YT446368-800,GE LH BANK KAZ-EVO VG292 STD PALLET FINAL ASSEMBLY,3,YTS-DOMESTIC,561082,1,06-MAY-20,06-MAY-20,16-JUL-20,31-AUG-20,04-SEP-20,04-SEP-20,1,"19,287.00","19,287.00","11,059.56","6,869.39",,881.44,"3,308.73",,"WABTEC TRANSPORTATION SYSTEMS, LLC",BUILDING 12-1,901 FRANKLIN AVENUE,"Erie,PA 16531 - US",
YT446368-800,GE LH BANK KAZ-EVO VG292 STD PALLET FINAL ASSEMBLY,3,YTS-DOMESTIC,561080,1,06-MAY-20,06-MAY-20,28-JUL-20,10-SEP-20,11-SEP-20,11-SEP-20,1,"19,287.00","19,287.00","11,059.56","6,869.39",,881.44,"3,308.73",,"WABTEC TRANSPORTATION SYSTEMS, LLC",BUILDING 12-1,901 FRANKLIN AVENUE,"Erie,PA 16531 - US",
YT446368-800,GE LH BANK KAZ-EVO VG292 STD PALLET FINAL ASSEMBLY,3,YTS-DOMESTIC,561079,1,06-MAY-20,06-MAY-20,16-JUL-20,08-SEP-20,18-SEP-20,18-SEP-20,1,"19,287.00","19,287.00","11,059.56","6,869.39",,881.44,"3,308.73",,"WABTEC TRANSPORTATION SYSTEMS, LLC",BUILDING 12-1,901 FRANKLIN AVENUE,"Erie,PA 16531 - US",
YT446368-800,GE LH BANK KAZ-EVO VG292 STD PALLET FINAL ASSEMBLY,3,YTS-DOMESTIC,561160,1,12-MAY-20,12-MAY-20,28-JUL-20,18-SEP-20,25-SEP-20,25-SEP-20,1,"19,287.00","19,287.00","11,059.56","6,869.39",,881.44,"3,308.73",,"WABTEC TRANSPORTATION SYSTEMS, LLC",BUILDING 12-1,901 FRANKLIN AVENUE,"Erie,PA 16531 - US",
YT446368-800,GE LH BANK KAZ-EVO VG292 STD PALLET FINAL ASSEMBLY,3,YTS-DOMESTIC,561352,1,01-JUN-20,01-JUN-20,28-JUL-20,25-SEP-20,02-OCT-20,02-OCT-20,1,"19,287.00","19,287.00","11,059.56","6,869.39",,881.44,"3,308.73",,"WABTEC TRANSPORTATION SYSTEMS, LLC",BUILDING 12-1,901 FRANKLIN AVENUE,"Erie,PA 16531 - US",
YT446368-800,GE LH BANK KAZ-EVO VG292 STD PALLET FINAL ASSEMBLY,3,YTS-DOMESTIC,561353,1,01-JUN-20,01-JUN-20,28-JUL-20,02-OCT-20,09-OCT-20,09-OCT-20,1,"19,287.00","19,287.00","11,059.56","6,869.39",,881.44,"3,308.73",,"WABTEC TRANSPORTATION SYSTEMS, LLC",BUILDING 12-1,901 FRANKLIN AVENUE,"Erie,PA 16531 - US",
YT446368-800,GE LH BANK KAZ-EVO VG292 STD PALLET FINAL ASSEMBLY,3,YTS-DOMESTIC,561354,1,01-JUN-20,01-JUN-20,28-JUL-20,07-OCT-20,09-OCT-20,09-OCT-20,1,"19,287.00","19,287.00","11,059.56","6,869.39",,881.44,"3,308.73",,"WABTEC TRANSPORTATION SYSTEMS, LLC",BUILDING 12-1,901 FRANKLIN AVENUE,"Erie,PA 16531 - US",
YT446368-807,GE LH BANK KAZ-EVO VG292 XP PAL/PLY VCI FINAL ASSEMBLY,3,YTS-DOMESTIC,561410,1,09-JUN-20,09-JUN-20,11-JUN-20,28-OCT-20,23-OCT-20,23-OCT-20,4,"19,654.00","78,616.00","11,326.39","6,965.54",,916.71,"3,444.15",,"WABTEC TRANSPORTATION SYSTEMS, LLC",6300 MUIRFIELD DRIVE,"HANOVER PARK,IL 60133-5462 - US",,
YT447681-804,GT38 INDO LH BANK AXB 114 AXB 106 XP CR VCI - FINAL ASSEMBLY 40305006,3,YTS-DOMESTIC,561415,1,07-AUG-20,09-JUN-20,07-AUG-20,01-SEP-20,28-AUG-20,28-AUG-20,2,"8,848.00","20,268.00","6,180.52","3,392.44",,590.54,"2,197.54",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT447681-804,GT38 INDO LH BANK AXB 114 AXB 106 XP CR VCI - FINAL ASSEMBLY 40305006,3,YTS-DOMESTIC,561533,1,06-AUG-20,23-JUN-20,06-AUG-20,15-SEP-20,11-SEP-20,11-SEP-20,2,"8,848.00","20,268.00","6,180.52","3,392.44",,590.54,"2,197.54",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT447681-804,GT38 INDO LH BANK AXB 114 AXB 106 XP CR VCI - FINAL ASSEMBLY 40305006,3,YTS-DOMESTIC,561625,1,06-AUG-20,07-JUL-20,06-AUG-20,29-SEP-20,25-SEP-20,25-SEP-20,2,"8,848.00","20,268.00","6,180.52","3,392.44",,590.54,"2,197.54",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT447681-804,GT38 INDO LH BANK AXB 114 AXB 106 XP CR VCI - FINAL ASSEMBLY 40305006,3,YTS-DOMESTIC,561735,1,06-AUG-20,21-JUL-20,06-AUG-20,13-OCT-20,09-OCT-20,09-OCT-20,2,"8,848.00","20,268.00","6,180.52","3,392.44",,590.54,"2,197.54",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT447681-804,GT38 INDO LH BANK AXB 114 AXB 106 XP CR VCI - FINAL ASSEMBLY 40305006,3,YTS-DOMESTIC,561927,1,14-AUG-20,14-AUG-20,18-AUG-20,29-OCT-20,23-OCT-20,23-OCT-20,4,"8,848.00","40,536.00","6,180.52","3,392.44",,590.54,"2,197.54",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT447682-804,GT38 INDO LH BANK AXB 114 AXB 106 XP CR VCI - FINAL ASSEMBLY 40305015,3,YTS-DOMESTIC,561414,1,07-AUG-20,09-JUN-20,07-AUG-20,01-SEP-20,28-AUG-20,28-AUG-20,2,"8,848.00","20,268.00","6,177.16","3,392.44",,589.72,"2,195.00",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT447682-804,GT38 INDO LH BANK AXB 114 AXB 106 XP CR VCI - FINAL ASSEMBLY 40305015,3,YTS-DOMESTIC,561534,1,06-AUG-20,23-JUN-20,06-AUG-20,15-SEP-20,11-SEP-20,11-SEP-20,2,"8,848.00","20,268.00","6,177.16","3,392.44",,589.72,"2,195.00",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT447682-804,GT38 INDO LH BANK AXB 114 AXB 106 XP CR VCI - FINAL ASSEMBLY 40305015,3,YTS-DOMESTIC,561624,1,06-AUG-20,07-JUL-20,06-AUG-20,29-SEP-20,25-SEP-20,25-SEP-20,2,"8,848.00","20,268.00","6,177.16","3,392.44",,589.72,"2,195.00",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT447682-804,GT38 INDO LH BANK AXB 114 AXB 106 XP CR VCI - FINAL ASSEMBLY 40305015,3,YTS-DOMESTIC,561736,1,06-AUG-20,21-JUL-20,06-AUG-20,13-OCT-20,09-OCT-20,09-OCT-20,2,"8,848.00","20,268.00","6,177.16","3,392.44",,589.72,"2,195.00",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
